"o","127",,"This better not have happened. If it did, hit Enter.  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"3 |   |   | # |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"------------------------------------------
",,"stdout","1639071897906",
"o","127",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071897906",
"o","127",,"Hit Enter to flip card at 4, 3",,"stdout","1639071897906",
"o","127",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"3 |   |   | $ |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"4 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"------------------------------------------
",,"stdout","1639071908741",
"o","127",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071908741",
"o","127",,"Hit Enter to see if the two cards matchThey Do Not Match!
",,"stdout","1639071908741",
"o","127",,"Remove the shuffling in memoryboard.py to get a match
",,"stdout","1639071908741",
"o","127",,"
Process finished with exit code 0
",,"system","1639071908742",
"r","128","""C:\Users\Harrison Wynn\AppData\Local\Programs\Python\Python39\python.exe"" ""C:/Users/Harrison Wynn/Documents/CS 1400 Homework/Wynn-Harrison-Assn13/modules/memory_test.py""",,"PythonRunner",,"1639071946676","memory_test.py"
"o","128",,"Now hit Enter to display the card",,"stdout","1639071948648",
"o","128",," 
",,"stdout","1639071951705",
"o","128",,"Nothing displayed. Now hit Enter to flip the card",,"stdout","1639071951705",
"o","128",,"Now hit Enter to display the card",,"stdout","1639071954047",
"o","128",,",
",,"stdout","1639071958394",
"o","128",,"The first card's symbol is a &
",,"stdout","1639071958394",
"o","128",,"Hit Enter to create, flip, and display a card with an ID of 50",,"stdout","1639071958394",
"o","128",,"T
",,"stdout","1639071964648",
"o","128",,"The second card's symbol is a :
",,"stdout","1639071964648",
"o","128",,"Hit Enter to create, flip, and display a card with an ID of 51",,"stdout","1639071964648",
"o","128",,"T
",,"stdout","1639071966436",
"o","128",,"Card 2 and 3 match event though they have different ID values
",,"stdout","1639071966436",
"o","128",,"Hit Enter to test the game board",,"stdout","1639071966436",
"o","128",,"
",,"stdout","1639071967217",
"o","128",,"Testing the Board
",,"stdout","1639071967217",
"o","128",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"------------------------------------------
",,"stdout","1639071967217",
"o","128",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071967217",
"o","128",,"Hit Enter to flip card at 7, 5",,"stdout","1639071967217",
"o","128",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"7 |   |   |   |   | "" |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"------------------------------------------
",,"stdout","1639071968629",
"o","128",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071968629",
"o","128",,"Hit Enter to flip back card at 7, 5",,"stdout","1639071968629",
"o","128",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"------------------------------------------
",,"stdout","1639071971391",
"o","128",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071971391",
"o","128",,"Hit Enter to flip card at 3, 3",,"stdout","1639071971391",
"o","128",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"3 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"------------------------------------------
",,"stdout","1639071977850",
"o","128",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071977850",
"o","128",,"Hit Enter to try to flip a card that is already flipped when we don't want that to happenThis better not have happened. If it did, hit Enter.",,"stdout","1639071977850",
"o","128",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"3 |   |   | # |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"------------------------------------------
",,"stdout","1639071980246",
"o","128",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071980246",
"o","128",,"Hit Enter to flip card at 4, 3",,"stdout","1639071980246",
"o","128",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"3 |   |   | $ |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"4 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"------------------------------------------
",,"stdout","1639071987964",
"o","128",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639071987964",
"o","128",,"Hit Enter to see if the two cards matchThey Do Not Match!
",,"stdout","1639071987964",
"o","128",,"Remove the shuffling in memoryboard.py to get a match
",,"stdout","1639071987964",
"o","128",,"
Process finished with exit code 0
",,"system","1639071987965",
"r","163","""C:\Users\Harrison Wynn\AppData\Local\Programs\Python\Python39\python.exe"" ""C:/Users/Harrison Wynn/Documents/CS 1400 Homework/Wynn-Harrison-Assn13/modules/memory_test.py""",,"PythonRunner",,"1639095793224","memory_test.py"
"o","163",,"Testing the Card
",,"stdout","1639095793262",
"o","163",,"Hit Enter to create a card with an ID of 10",,"stdout","1639095793262",
"o","163",,"Now hit Enter to display the card",,"stdout","1639095795113",
"o","163",," 
",,"stdout","1639095796169",
"o","163",,"Nothing displayed. Now hit Enter to flip the card",,"stdout","1639095796169",
"o","163",,"Now hit Enter to display the card",,"stdout","1639095797455",
"o","163",,",
",,"stdout","1639095798353",
"o","163",,"The first card's symbol is a &
",,"stdout","1639095798353",
"o","163",,"Hit Enter to create, flip, and display a card with an ID of 50",,"stdout","1639095798353",
"o","163",,"T
",,"stdout","1639095799300",
"o","163",,"The second card's symbol is a :
",,"stdout","1639095799300",
"o","163",,"Hit Enter to create, flip, and display a card with an ID of 51",,"stdout","1639095799300",
"o","163",,"T
",,"stdout","1639095800107",
"o","163",,"Card 2 and 3 match event though they have different ID values
",,"stdout","1639095800107",
"o","163",,"Hit Enter to test the game board",,"stdout","1639095800107",
"o","163",,"
",,"stdout","1639095801116",
"o","163",,"Testing the Board
",,"stdout","1639095801116",
"o","163",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"------------------------------------------
",,"stdout","1639095801116",
"o","163",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095801116",
"o","163",,"Hit Enter to flip card at 7, 5",,"stdout","1639095801116",
"o","163",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"7 |   |   |   |   | "" |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"------------------------------------------
",,"stdout","1639095802966",
"o","163",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095802966",
"o","163",,"Hit Enter to flip back card at 7, 5",,"stdout","1639095802966",
"o","163",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"------------------------------------------
",,"stdout","1639095804905",
"o","163",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095804905",
"o","163",,"Hit Enter to flip card at 3, 3",,"stdout","1639095804905",
"o","163",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"3 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"------------------------------------------
",,"stdout","1639095806994",
"o","163",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095806994",
"o","163",,"Hit Enter to try to flip a card that is already flipped when we don't want that to happen",,"stdout","1639095806994",
"o","163",,"This better not have happened. If it did, hit Enter.",,"stdout","1639095808984",
"o","163",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"3 |   |   | # |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"------------------------------------------
",,"stdout","1639095810273",
"o","163",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095810273",
"o","163",,"Hit Enter to flip card at 4, 3",,"stdout","1639095810273",
"o","163",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"3 |   |   | $ |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"4 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"------------------------------------------
",,"stdout","1639095811684",
"o","163",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095811684",
"o","163",,"Hit Enter to see if the two cards match",,"stdout","1639095811684",
"o","163",,"They Do Not Match!
",,"stdout","1639095816884",
"o","163",,"Remove the shuffling in memoryboard.py to get a match
",,"stdout","1639095816884",
"o","163",,"
Process finished with exit code 0
",,"system","1639095816885",
"r","164","""C:\Users\Harrison Wynn\AppData\Local\Programs\Python\Python39\python.exe"" ""C:/Users/Harrison Wynn/Documents/CS 1400 Homework/Wynn-Harrison-Assn13/modules/memory_test.py""",,"PythonRunner",,"1639095882931","memory_test.py"
"o","164",,"Testing the Card
",,"stdout","1639095882951",
"o","164",,"Hit Enter to create a card with an ID of 10",,"stdout","1639095882951",
"o","164",,"Now hit Enter to display the card",,"stdout","1639095884974",
"o","164",," 
",,"stdout","1639095885657",
"o","164",,"Nothing displayed. Now hit Enter to flip the card",,"stdout","1639095885657",
"o","164",,"Now hit Enter to display the card",,"stdout","1639095886399",
"o","164",,",
",,"stdout","1639095887067",
"o","164",,"The first card's symbol is a &
",,"stdout","1639095887067",
"o","164",,"Hit Enter to create, flip, and display a card with an ID of 50",,"stdout","1639095887067",
"o","164",,"T
",,"stdout","1639095887765",
"o","164",,"The second card's symbol is a :
",,"stdout","1639095887765",
"o","164",,"Hit Enter to create, flip, and display a card with an ID of 51",,"stdout","1639095887765",
"o","164",,"T
",,"stdout","1639095888368",
"o","164",,"Card 2 and 3 match event though they have different ID values
",,"stdout","1639095888368",
"o","164",,"Hit Enter to test the game board",,"stdout","1639095888368",
"o","164",,"
",,"stdout","1639095889005",
"o","164",,"Testing the Board
",,"stdout","1639095889005",
"o","164",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"------------------------------------------
",,"stdout","1639095889005",
"o","164",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889005",
"o","164",,"Hit Enter to flip card at 7, 5",,"stdout","1639095889005",
"o","164",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"7 |   |   |   |   | "" |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"------------------------------------------
",,"stdout","1639095889996",
"o","164",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095889996",
"o","164",,"Hit Enter to flip back card at 7, 5",,"stdout","1639095889996",
"o","164",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"------------------------------------------
",,"stdout","1639095890830",
"o","164",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095890830",
"o","164",,"Hit Enter to flip card at 3, 3",,"stdout","1639095890830",
"o","164",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
"o","164",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
"o","164",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
"o","164",,"3 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
"o","164",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
"o","164",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
